"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"80-84 years"	"80-84"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1640	5760366	28.5
	"80-84 years"	"80-84"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	2779	5760366	48.2
	"80-84 years"	"80-84"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1259	5760366	21.9
	"80-84 years"	"80-84"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	9071	5760366	157.5
	"80-84 years"	"80-84"	"Hodgkin's disease (C81)"	"GR113-038"	115	5760366	2.0
	"80-84 years"	"80-84"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	3288	5760366	57.1
	"80-84 years"	"80-84"	"Leukemia (C91-C95)"	"GR113-040"	3580	5760366	62.1
	"80-84 years"	"80-84"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	2075	5760366	36.0
	"80-84 years"	"80-84"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	13	5760366	Unreliable
	"80-84 years"	"80-84"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	8969	5760366	155.7
	"80-84 years"	"80-84"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	2662	5760366	46.2
	"80-84 years"	"80-84"	"#Anemias (D50-D64)"	"GR113-045"	694	5760366	12.0
	"80-84 years"	"80-84"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	9911	5760366	172.1
	"80-84 years"	"80-84"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	578	5760366	10.0
	"80-84 years"	"80-84"	"Malnutrition (E40-E46)"	"GR113-048"	556	5760366	9.7
	"80-84 years"	"80-84"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	22	5760366	0.4
	"80-84 years"	"80-84"	"#Meningitis (G00,G03)"	"GR113-050"	34	5760366	0.6
	"80-84 years"	"80-84"	"#Parkinson's disease (G20-G21)"	"GR113-051"	6459	5760366	112.1
	"80-84 years"	"80-84"	"#Alzheimer's disease (G30)"	"GR113-052"	16845	5760366	292.4
	"80-84 years"	"80-84"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	112408	5760366	1951.4
	"80-84 years"	"80-84"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	83427	5760366	1448.3
	"80-84 years"	"80-84"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	556	5760366	9.7
	"80-84 years"	"80-84"	"Hypertensive heart disease (I11)"	"GR113-056"	3732	5760366	64.8
	"80-84 years"	"80-84"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	600	5760366	10.4
	"80-84 years"	"80-84"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	49745	5760366	863.6
	"80-84 years"	"80-84"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	15071	5760366	261.6
	"80-84 years"	"80-84"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	501	5760366	8.7
	"80-84 years"	"80-84"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	34173	5760366	593.2
	"80-84 years"	"80-84"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	6039	5760366	104.8
	"80-84 years"	"80-84"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	28134	5760366	488.4
	"80-84 years"	"80-84"	"Other heart diseases (I26-I51)"	"GR113-064"	28794	5760366	499.9
	"80-84 years"	"80-84"	"Acute and subacute endocarditis (I33)"	"GR113-065"	123	5760366	2.1
	"80-84 years"	"80-84"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	83	5760366	1.4
	"80-84 years"	"80-84"	"Heart failure (I50)"	"GR113-067"	10348	5760366	179.6
	"80-84 years"	"80-84"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	18240	5760366	316.6
	"80-84 years"	"80-84"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	4112	5760366	71.4
	"80-84 years"	"80-84"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	21100	5760366	366.3
	"80-84 years"	"80-84"	"#Atherosclerosis (I70)"	"GR113-071"	909	5760366	15.8
	"80-84 years"	"80-84"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	2860	5760366	49.6
	"80-84 years"	"80-84"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	1492	5760366	25.9
	"80-84 years"	"80-84"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	1368	5760366	23.7
	"80-84 years"	"80-84"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	428	5760366	7.4
	"80-84 years"	"80-84"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	7654	5760366	132.9
	"80-84 years"	"80-84"	"Influenza (J09-J11)"	"GR113-077"	383	5760366	6.6
	"80-84 years"	"80-84"	"Pneumonia (J12-J18)"	"GR113-078"	7271	5760366	126.2
	"80-84 years"	"80-84"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	26	5760366	0.5
	"80-84 years"	"80-84"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	19	5760366	Unreliable
	"80-84 years"	"80-84"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	7	5760366	Unreliable
	"80-84 years"	"80-84"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	24880	5760366	431.9
	"80-84 years"	"80-84"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	71	5760366	1.2
	"80-84 years"	"80-84"	"Emphysema (J43)"	"GR113-084"	1196	5760366	20.8
	"80-84 years"	"80-84"	"Asthma (J45-J46)"	"GR113-085"	231	5760366	4.0
	"80-84 years"	"80-84"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	23382	5760366	405.9
	"80-84 years"	"80-84"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	174	5760366	3.0
	"80-84 years"	"80-84"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	2984	5760366	51.8
	"80-84 years"	"80-84"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	5829	5760366	101.2
	"80-84 years"	"80-84"	"#Peptic ulcer (K25-K28)"	"GR113-090"	380	5760366	6.6
	"80-84 years"	"80-84"	"#Diseases of appendix (K35-K38)"	"GR113-091"	57	5760366	1.0
	"80-84 years"	"80-84"	"#Hernia (K40-K46)"	"GR113-092"	271	5760366	4.7
	"80-84 years"	"80-84"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	1698	5760366	29.5
	"80-84 years"	"80-84"	"Alcoholic liver disease (K70)"	"GR113-094"	277	5760366	4.8
	"80-84 years"	"80-84"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1421	5760366	24.7
	"80-84 years"	"80-84"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	560	5760366	9.7
	"80-84 years"	"80-84"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	7499	5760366	130.2
	"80-84 years"	"80-84"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	89	5760366	1.5
	"80-84 years"	"80-84"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	34	5760366	0.6
	"80-84 years"	"80-84"	"Renal failure (N17-N19)"	"GR113-100"	7373	5760366	128.0
	"80-84 years"	"80-84"	"Other disorders of kidney (N25,N27)"	"GR113-101"	3	5760366	Unreliable
	"80-84 years"	"80-84"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	91	5760366	1.6
	"80-84 years"	"80-84"	"#Hyperplasia of prostate (N40)"	"GR113-103"	87	5760366	1.5
	"80-84 years"	"80-84"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	20	5760366	0.3
	"80-84 years"	"80-84"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	0	5760366	Unreliable
	"80-84 years"	"80-84"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	5760366	Unreliable
	"80-84 years"	"80-84"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	0	5760366	Unreliable
	"80-84 years"	"80-84"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	0	5760366	Unreliable
	"80-84 years"	"80-84"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	176	5760366	3.1
	"80-84 years"	"80-84"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	3124	5760366	54.2
	"80-84 years"	"80-84"	"All other diseases (Residual) "	"GR113-111"	44229	5760366	767.8
	"80-84 years"	"80-84"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	8258	5760366	143.4
	"80-84 years"	"80-84"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	1170	5760366	20.3
	"80-84 years"	"80-84"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	1116	5760366	19.4
	"80-84 years"	"80-84"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	24	5760366	0.4
	"80-84 years"	"80-84"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	30	5760366	0.5
	"80-84 years"	"80-84"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	7088	5760366	123.0
	"80-84 years"	"80-84"	"Falls (W00-W19)"	"GR113-118"	4878	5760366	84.7
	"80-84 years"	"80-84"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	6	5760366	Unreliable
	"80-84 years"	"80-84"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	99	5760366	1.7
	"80-84 years"	"80-84"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	203	5760366	3.5
	"80-84 years"	"80-84"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	157	5760366	2.7
	"80-84 years"	"80-84"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	1745	5760366	30.3
	"80-84 years"	"80-84"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	1101	5760366	19.1
	"80-84 years"	"80-84"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	837	5760366	14.5
	"80-84 years"	"80-84"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	264	5760366	4.6
	"80-84 years"	"80-84"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	109	5760366	1.9
	"80-84 years"	"80-84"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	45	5760366	0.8
	"80-84 years"	"80-84"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	64	5760366	1.1
	"80-84 years"	"80-84"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	1	5760366	Unreliable
	"80-84 years"	"80-84"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	44	5760366	0.8
	"80-84 years"	"80-84"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	5	5760366	Unreliable
	"80-84 years"	"80-84"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	39	5760366	0.7
	"80-84 years"	"80-84"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	1	5760366	Unreliable
	"80-84 years"	"80-84"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	244	5760366	4.2
	"80-84 years"	"80-84"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	1263	5760366	21.9
	"85-89 years"	"85-89"	"#Salmonella infections (A01-A02)"	"GR113-001"	5	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	1822	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Tuberculosis (A16-A19)"	"GR113-004"	63	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Respiratory tuberculosis (A16)"	"GR113-005"	50	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other tuberculosis (A17-A19)"	"GR113-006"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Whooping cough (A37)"	"GR113-007"	1	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Meningococcal infection (A39)"	"GR113-009"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Septicemia (A40-A41)"	"GR113-010"	5556	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Syphilis (A50-A53)"	"GR113-011"	8	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	1	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Measles (B05)"	"GR113-014"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Viral hepatitis (B15-B19)"	"GR113-015"	142	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	23	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Malaria (B50-B54)"	"GR113-017"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	653	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	60120	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	681	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1081	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	1168	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	6042	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1680	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	4047	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	275	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	12968	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant melanoma of skin (C43)"	"GR113-028"	878	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3717	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	147	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	705	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1264	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	5147	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1387	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	2729	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	808	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	7594	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Hodgkin's disease (C81)"	"GR113-038"	81	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	2797	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Leukemia (C91-C95)"	"GR113-040"	3106	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	1601	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	9	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	7802	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	2816	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Anemias (D50-D64)"	"GR113-045"	849	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	8973	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	795	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Malnutrition (E40-E46)"	"GR113-048"	760	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	35	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Meningitis (G00,G03)"	"GR113-050"	32	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Parkinson's disease (G20-G21)"	"GR113-051"	6657	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Alzheimer's disease (G30)"	"GR113-052"	25352	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	139348	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	103682	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	594	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Hypertensive heart disease (I11)"	"GR113-056"	4766	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	829	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	58945	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	16308	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	588	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	42049	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	6857	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	35192	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other heart diseases (I26-I51)"	"GR113-064"	38548	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Acute and subacute endocarditis (I33)"	"GR113-065"	107	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	91	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Heart failure (I50)"	"GR113-067"	15096	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	23254	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	5414	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	26024	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Atherosclerosis (I70)"	"GR113-071"	1307	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	2921	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	1420	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	1501	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	458	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	9814	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Influenza (J09-J11)"	"GR113-077"	468	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pneumonia (J12-J18)"	"GR113-078"	9346	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	36	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	31	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	5	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22710	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	97	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Emphysema (J43)"	"GR113-084"	975	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Asthma (J45-J46)"	"GR113-085"	253	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	21385	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	155	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	3893	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	5656	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Peptic ulcer (K25-K28)"	"GR113-090"	427	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Diseases of appendix (K35-K38)"	"GR113-091"	46	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Hernia (K40-K46)"	"GR113-092"	380	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	1021	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Alcoholic liver disease (K70)"	"GR113-094"	133	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	888	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	666	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	8463	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	78	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	34	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Renal failure (N17-N19)"	"GR113-100"	8350	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other disorders of kidney (N25,N27)"	"GR113-101"	1	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	103	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Hyperplasia of prostate (N40)"	"GR113-103"	134	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	0	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	137	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	4132	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"All other diseases (Residual) "	"GR113-111"	59099	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	9826	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	855	Not Applicable	Not Applicable
